#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:dna_2" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:dna_2" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:dna_2">
#                <taxonset id="TaxonSet.dna_1" spec="beast.evolution.alignment.TaxonSet">
#                    <alignment filter="1::3" id="dna_1" spec="beast.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="ClockPrior.c:dna_2" name="distribution">
#            <parameter id="clockRate.c:dna_2" name="x">1.0</parameter>
#            <Uniform id="Uniform.6" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:dna_2" name="distribution" x="@birthRate.t:dna_2">
#            <Uniform id="Uniform.4.dna_1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:dna_3" name="distribution">
#            <parameter id="clockRate.c:dna_3" name="x">1.0</parameter>
#            <Uniform id="Uniform.9" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:dna_1" name="distribution">
#            <parameter id="kappa.s:dna_1" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@dna_1" id="treeLikelihood.dna_1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dna_2">
#            <siteModel id="SiteModel.s:dna_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dna_1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dna_1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dna_1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:dna_1" kappa="@kappa.s:dna_1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:dna_1" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:dna_1" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:dna_1" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:dna_1" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="treeLikelihood.dna_2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dna_2">
#            <data data="@dna" filter="2::3" id="dna_2" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:dna_2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dna_2" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dna_2" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dna_2" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:dna_2" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:dna_2" id="StrictClock.c:dna_2" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution id="treeLikelihood.dna_3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dna_2">
#            <data data="@dna" filter="3::3" id="dna_3" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:dna_3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dna_3" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dna_3" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dna_3" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:dna_3" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:dna_3" id="StrictClock.c:dna_3" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1	treeLikelihood.2	treeLikelihood.3	TreeHeight	clockRate.2	clockRate.3	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
33000	-4791.3445757584495	-4797.475773434155	6.131197675704788	-1371.4557515315582	-746.5213487489538	-2679.498673153643	0.19142416763010767	0.2712896918457763	3.4515792423769405	8.49354516601602	5.423279400128581	3.342121844415031	0.23152056260078144	0.25796622158679483	0.26659929491451395	0.24391392089790992
34000	-4799.016309627525	-4803.775696554809	4.759386927284485	-1386.446209640375	-754.8216532409918	-2662.507833673442	0.21917574926080235	0.18927217221585269	2.764550078100423	7.121734417595717	5.530858838795248	3.342121844415031	0.23152056260078144	0.25796622158679483	0.26659929491451395	0.24391392089790992
35000	-4783.478229311853	-4790.502726356162	7.0244970443094905	-1379.7145985475947	-753.6344434685082	-2657.153684340059	0.16613958053423244	0.2820962179655191	3.55287818618171	9.182701634463767	7.139419721201182	2.762235108000976	0.23152056260078144	0.25796622158679483	0.26659929491451395	0.24391392089790992
36000	-4784.688592539034	-4790.068772941098	5.380180402064122	-1373.1862400281323	-751.8926083547725	-2664.989924558194	0.18019820632263212	0.2731968409280782	3.781685271090714	7.538384992218398	3.8189838025850067	2.762235108000976	0.23152056260078144	0.25796622158679483	0.26659929491451395	0.24391392089790992
37000	-4784.9679662197805	-4791.535169732524	6.567203512744018	-1373.5367017899757	-751.1788069818995	-2666.819660960649	0.18745832721584926	0.22799644095196095	3.21565901929449	8.725408102898294	7.08068332886643	2.762235108000976	0.23152056260078144	0.25796622158679483	0.26659929491451395	0.24391392089790992
38000	-4780.9212565903645	-4788.584073824222	7.662817233857649	-1376.3527799924138	-753.1060244667075	-2659.125269365101	0.15680791863002813	0.3377326038836613	3.9030980693132022	9.891089032937415	9.60872038801787	2.956290499981543	0.23152056260078144	0.25796622158679483	0.26659929491451395	0.24391392089790992
39000	-4783.829050443608	-4790.173585453015	6.344535009407061	-1374.115369564413	-750.3795479390163	-2665.678667949586	0.18574010742242558	0.27770916123849965	3.3214915016315425	8.572806808486828	5.5015558768381	2.956290499981543	0.2400542011885092	0.24943258299906707	0.26659929491451395	0.24391392089790992
40000	-4789.582015808549	-4795.824943017208	6.242927208658796	-1379.5067944262266	-753.2830985147299	-2663.0350500762515	0.19069021813142426	0.21858829704172184	3.3282238488922493	8.446179099130651	5.7988051352478704	2.8864204834466545	0.22691465733908273	0.24943258299906707	0.2667909858423971	0.2568617738194533
41000	-4783.416635172971	-4789.724743550898	6.308108377926973	-1373.1821477593778	-750.1473151177878	-2666.395280673732	0.17643856848027223	0.258360360401771	3.574118110678072	8.511360268398828	11.28956256791415	2.8864204834466545	0.2260828515674053	0.2415489963459288	0.2667909858423971	0.26557716624426897
42000	-4782.357070304758	-4790.116870034391	7.759799729632883	-1372.9509773289772	-749.6138308896975	-2667.552061815716	0.16425638530344855	0.3112187122274772	4.103009526213133	9.959282972808758	9.47078453350901	2.8759522444484373	0.2260828515674053	0.2415489963459288	0.2667909858423971	0.26557716624426897
43000	-4784.582997327514	-4791.321957820138	6.738960492623724	-1373.4931300347776	-749.9690761632827	-2667.8597516220775	0.16736420709126296	0.27308091154790315	3.8604262671221568	8.938443735799598	5.084307868188229	2.8759522444484373	0.2260828515674053	0.2415489963459288	0.2667909858423971	0.26557716624426897
44000	-4788.005451284394	-4793.788656004947	5.783204720553005	-1380.2721019276328	-751.1699401827465	-2662.3466138945682	0.19150103974619428	0.25375063221111466	3.414815806244853	7.98268796372888	8.40711991114078	2.8759522444484373	0.2260828515674053	0.2415489963459288	0.2667909858423971	0.26557716624426897
45000	-4783.891908959053	-4791.175427814689	7.283518855636388	-1372.907503597951	-751.037005614784	-2667.230918601954	0.17028396657487307	0.2411575364296348	3.62359371248796	9.514020513787633	9.418051116807112	2.962549145639866	0.2260828515674053	0.2415489963459288	0.2667909858423971	0.26557716624426897
46000	-4789.081875407537	-4795.722273047285	6.6403976397478806	-1377.6205852553483	-751.275268154948	-2666.8264196369887	0.18515283627448548	0.2550109079435058	3.2862966773277056	8.870899297899125	6.639379873430845	2.962549145639866	0.2260828515674053	0.2415489963459288	0.2667909858423971	0.26557716624426897
47000	-4783.435735446785	-4789.847967149121	6.412231702336695	-1373.1691387365768	-749.7123642135851	-2666.9664641989593	0.1831289803929443	0.2873796373868113	3.3628471141365797	8.64273336048794	5.616495120307595	2.962549145639866	0.2260828515674053	0.24142614340241839	0.2669138387859075	0.26557716624426897
48000	-4782.346077213179	-4789.152901412022	6.806824198843359	-1375.1643156194905	-751.3989385547743	-2662.589647237757	0.1688308122943405	0.32254077291343336	3.594617499836832	9.037325856994604	10.894449148053592	2.962549145639866	0.2260828515674053	0.25189891772354733	0.25644106446477855	0.26557716624426897
49000	-4786.933308562959	-4792.261479975306	5.3281714123477855	-1372.5841190585786	-750.6521229634748	-2669.0252379532535	0.17794535745441153	0.23484661648004068	3.6360089835831078	7.55867307049903	3.870713897584171	2.962549145639866	0.2260828515674053	0.25189891772354733	0.25644106446477855	0.26557716624426897
50000	-4784.7193416272685	-4790.858290993661	6.138949366393201	-1374.7960011396567	-750.148152405909	-2665.9141374480955	0.17477061144652317	0.3155212069426661	3.5071359275337715	8.369451024544446	11.175991717543534	2.962549145639866	0.2260828515674053	0.25189891772354733	0.25644106446477855	0.26557716624426897
51000	-4786.653987705118	-4793.006393851876	6.352406146757946	-1373.6537014486353	-749.8785288599944	-2669.474163543246	0.1906138564111687	0.29772940255506836	3.1919356646465395	8.387604719873064	5.182613543670081	2.433150805132861	0.2260828515674053	0.25189891772354733	0.2728613598714346	0.2491568708376129
52000	-4787.86287986277	-4794.248104109245	6.3852242464750635	-1375.5315974161972	-754.6394906710295	-2664.077016022018	0.16495653576942604	0.21035425320403472	3.777786052320568	8.419921807798191	12.862749478423627	2.4318388240563826	0.2260828515674053	0.2366452236951328	0.289611457911439	0.24766046682602308
53000	-4785.622961977728	-4793.178293732999	7.55533175527162	-1377.2493196916937	-752.9973080904368	-2662.931665950869	0.1656535046676342	0.2341440160305484	3.7752703236079452	9.590029316594748	7.815094060822711	2.4318388240563826	0.2260828515674053	0.2340322526822828	0.289611457911439	0.25027343783887307
54000	-4790.7522908383435	-4795.375362828658	4.623071990314111	-1380.190866693193	-753.1634907864884	-2662.0210053489764	0.17750408090108918	0.2578308042566643	3.567227317279508	6.535355415425111	13.936705541058771	2.1175074573284807	0.2260828515674053	0.2340322526822828	0.26106073218602527	0.2788241635642868
55000	-4784.2525457446	-4792.529312010247	8.276766265647355	-1375.5239214782132	-750.5870243579133	-2666.4183661741204	0.15543955375389182	0.37047163604788513	3.9654637026249246	10.198171992944943	9.587353757826843	2.1405290839183375	0.22071046261819402	0.2340322526822828	0.26106073218602527	0.28419655251349807
56000	-4787.520295392089	-4795.943960739601	8.42366534751174	-1380.7970250142034	-750.5173589714354	-2664.629576753962	0.15151219639949698	0.32394268269370513	4.07980959425481	10.345071074809328	7.549181774964866	2.1405290839183375	0.22071046261819402	0.2340322526822828	0.26106073218602527	0.28419655251349807
57000	-4791.997705231569	-4797.421599175674	5.423893944104665	-1377.2113611134646	-752.5713204025997	-2667.6389176596094	0.17308454822077504	0.23129726825491187	3.7386496317258433	7.915949924548286	3.9841667962693488	3.734744563236556	0.22071046261819402	0.2340322526822828	0.26106073218602527	0.28419655251349807
58000	-4791.775836834152	-4797.963973756518	6.188136922365573	-1380.913249790471	-751.0001451383442	-2666.050578827703	0.19028156344721717	0.288916118984585	3.077387289460998	8.680192902809194	7.396155372003006	3.734744563236556	0.22071046261819402	0.2340322526822828	0.2696390220085485	0.27561826269097484
59000	-4789.054579029983	-4796.546576879709	7.491997849726302	-1380.4284507011357	-750.8139863997462	-2665.304139778828	0.1458483247115328	0.34103179933687133	4.042500945148769	9.984053830169923	13.566035569395652	3.734744563236556	0.22071046261819402	0.2340322526822828	0.2956726619183593	0.24958462278116408
60000	-4788.448753804777	-4795.448805251162	7.000051446385723	-1376.1564138369656	-749.450675867205	-2669.8417155469915	0.1748229896176674	0.28394741896704323	3.826553051782711	9.492107426829344	10.426502797432319	3.734744563236556	0.22071046261819402	0.2340322526822828	0.2956726619183593	0.24958462278116408
61000	-4788.500361311573	-4794.650129393636	6.149768082063322	-1376.4688701540315	-751.277229758648	-2666.904029480957	0.15487360522896082	0.2839967137582609	4.219000211040185	8.641824062506943	15.579579441327633	3.734744563236556	0.2274867591603015	0.2605200197659124	0.2624085982926222	0.24958462278116408
62000	-4784.8861583819935	-4792.886056675545	7.999898293551172	-1374.6371447314593	-749.2535082473992	-2668.9954036966865	0.1566635676330586	0.31428256329268456	4.3765302349028286	10.491954273994793	9.676720813292222	3.734744563236556	0.2274867591603015	0.2605200197659124	0.2624085982926222	0.24958462278116408
63000	-4792.259881993405	-4799.496918806542	7.2370368131377125	-1380.3477781801603	-753.2043011090924	-2665.9448395172903	0.15687787023475444	0.25830447227943254	3.776733052966584	9.729092793581334	6.09224821364462	3.734744563236556	0.26499932105014407	0.2605200197659124	0.2624085982926222	0.21207206089132152
64000	-4789.065069134782	-4795.791344730109	6.7262755953271425	-1374.487182560026	-750.3467723255387	-2670.9573898445447	0.16843302138537963	0.26373686189158246	3.7596703946209193	9.218331575770764	9.835383743020026	3.734744563236556	0.26499932105014407	0.2522307529082211	0.2624085982926222	0.2203613277490128
65000	-4784.934774954493	-4792.691387675159	7.756612720665103	-1379.0831172329015	-753.7738344649051	-2659.8344359773514	0.15833154492481696	0.3713351535713035	3.8834433290741543	9.69360728400585	7.348452116622085	2.180011166505269	0.26499932105014407	0.23315246185716115	0.28148688934368216	0.2203613277490128
66000	-4785.261776964127	-4792.121723160127	6.859946195998919	-1373.5013099285886	-750.6645245217363	-2667.955888709802	0.1832213819989488	0.23726955579197215	3.271497906121366	8.796940759339666	6.092590991100142	2.180011166505269	0.25485333636318114	0.24329844654412408	0.28148688934368216	0.2203613277490128
67000	-4793.361757707253	-4800.1089854408565	6.747227733604168	-1372.1256875543022	-747.7688333394519	-2680.214464547103	0.18571522550823016	0.282729863038312	3.322096698026752	8.684222296944915	5.062560988262375	2.180011166505269	0.25485333636318114	0.24329844654412408	0.28148688934368216	0.2203613277490128
68000	-4782.098897779418	-4788.2182653640575	6.1193675846393685	-1372.4870589350653	-752.0263003253996	-2663.7049061035927	0.1721614508571479	0.24453191182528833	3.545349129242483	8.360458973988038	11.865790469438394	2.9923430226372214	0.2719167465401181	0.2460193865086248	0.2617025392022445	0.2203613277490128
69000	-4783.932322842639	-4790.810196503902	6.87787366126304	-1374.0049294592611	-751.4391810458269	-2665.3660859988136	0.17931996431074954	0.30636397703197255	3.548257491376128	9.11896505061171	8.374147227349168	2.9923430226372214	0.2719167465401181	0.2603600825720136	0.2617025392022445	0.20602063168562396
70000	-4786.335251441009	-4792.479381376209	6.144129935199958	-1378.3332705645093	-752.7791308706342	-2661.3669799410654	0.18161821116527027	0.2537350513249848	3.503883490134305	8.385221324548628	5.093770425949844	2.9923430226372214	0.2719167465401181	0.29278324514585563	0.22927937662840245	0.20602063168562396
71000	-4784.237343418004	-4790.899727133973	6.662383715969372	-1379.2433989740111	-752.77396851111	-2658.882359648852	0.1795268589330809	0.28633558291016975	3.447678668076244	8.731278879998698	8.375824660016889	2.521902908337673	0.2719167465401181	0.29278324514585563	0.22927937662840245	0.20602063168562396
72000	-4789.679240728404	-4794.973660414529	5.294419686125118	-1375.4257643591814	-755.4763771558609	-2664.071518899487	0.16609639934508605	0.20867527229958893	3.8006040894814404	7.363314850154444	3.487567281215171	2.521902908337673	0.2719167465401181	0.29278324514585563	0.22927937662840245	0.20602063168562396
73000	-4789.0083735604185	-4797.160198784384	8.151825223965293	-1366.996297772524	-749.8919102262498	-2680.271990785611	0.16834028497250472	0.23778070211004795	4.012297096893409	10.220720387994618	8.042665871614341	2.521902908337673	0.2719167465401181	0.23812497389621706	0.2526567017197335	0.23730157784393152
74000	-4780.053848266151	-4787.642672666561	7.588824400410199	-1373.6666266890468	-751.9350629322648	-2662.0409830452504	0.15334824142224965	0.30560510502813143	4.121343502178175	9.657719564439525	12.467408410259642	2.521902908337673	0.2719167465401181	0.23812497389621706	0.2526567017197335	0.23730157784393152
75000	-4781.786910159269	-4788.774372302818	6.98746214354899	-1374.458989431226	-751.8251652915496	-2662.490217580043	0.1737509856267515	0.30834397380100054	3.5971161976645365	9.058730956016017	9.157067350793643	2.528193353147808	0.2719167465401181	0.23812497389621706	0.2526567017197335	0.23730157784393152
76000	-4785.825777483325	-4792.235148276419	6.409370793094531	-1370.7262638401398	-750.729127041619	-2670.7797573946596	0.18715793976780612	0.33961148452182954	3.3535374232316464	8.480639605561558	10.460386455816755	2.528193353147808	0.2719167465401181	0.27619840294790765	0.23684859528260438	0.21503625522937
77000	-4787.44249024819	-4794.632259352593	7.189769104403503	-1378.4739948942124	-751.7217260159891	-2664.4365384423913	0.17319834737796436	0.26619166833700086	3.503495986160474	9.26103791687053	10.118119975093984	2.528193353147808	0.2719167465401181	0.27619840294790765	0.23684859528260438	0.21503625522937
78000	-4779.512437868198	-4786.797828417191	7.285390548993783	-1372.439929293281	-751.1608643909145	-2663.1970347329952	0.1697576694486709	0.28701276583857377	3.666612811420628	9.35665936146081	7.640793123230033	2.528193353147808	0.26813791598123776	0.25710726110400056	0.23684859528260438	0.23790622763215746
79000	-4784.886291639558	-4791.782939703343	6.8966480637847205	-1373.7552763995534	-753.7391416544095	-2664.28852164938	0.16402478807147844	0.2982071933449991	3.801975738103532	8.967916876251747	12.308578620179889	2.528193353147808	0.26813791598123776	0.25710726110400056	0.23684859528260438	0.23790622763215746
80000	-4787.513406371763	-4793.698632994685	6.185226622921517	-1374.0055199663236	-751.7933667648892	-2667.8997462634725	0.15863269600736338	0.24675806708113598	4.17139693178085	8.256495435388544	4.161663214607844	2.528193353147808	0.26158203206475444	0.25710726110400056	0.2434044791990877	0.23790622763215746
81000	-4783.611311836731	-4790.923863972203	7.3125521354719965	-1374.350041925396	-751.8052490580494	-2664.768572988758	0.15068346629954021	0.3502936327507304	4.021459160479452	9.383820947939023	13.507432913984113	2.528193353147808	0.26158203206475444	0.25710726110400056	0.2434044791990877	0.23790622763215746
82000	-4789.208591919858	-4794.831059715427	5.62246779556867	-1379.002630729658	-752.7207794573395	-2663.1076495284287	0.2035981884291915	0.29003667159787005	3.040549653702444	7.7805405632639175	5.246812826313718	2.761874692009452	0.26158203206475444	0.25710726110400056	0.2434044791990877	0.23790622763215746
83000	-4786.648143912478	-4791.749196544512	5.101052632034211	-1371.0251775096099	-749.5381538515959	-2671.1858651833068	0.19075047234599785	0.23856084551151752	3.699395608629721	7.2591253997294585	12.75420226408779	2.761874692009452	0.26158203206475444	0.25710726110400056	0.2434044791990877	0.23790622763215746
84000	-4780.0159006802505	-4788.065709397173	8.049808716922186	-1374.0094153595867	-751.5900118586118	-2662.4662821789752	0.15266792194283332	0.3383604431462196	4.218148836542709	10.207881484617435	6.819805597576153	2.761874692009452	0.26158203206475444	0.25710726110400056	0.2434044791990877	0.23790622763215746
85000	-4782.070348274465	-4789.158369758919	7.088021484454845	-1373.1562488130746	-751.3332049152402	-2664.6689160306046	0.16919484423661305	0.29836602190894446	3.6333532476154926	9.246094252150092	10.816602109309732	2.761874692009452	0.26158203206475444	0.25124422386321443	0.2434044791990877	0.24376926487294362
86000	-4780.896546815931	-4787.331253687232	6.43470687130056	-1373.0473870715293	-751.8279939544686	-2662.455872661234	0.17551696085929436	0.2565387434534732	3.5058605369431386	8.592779638995808	5.120979238444799	2.761874692009452	0.26158203206475444	0.25124422386321443	0.2434044791990877	0.24376926487294362
87000	-4785.904689079565	-4793.7145312187295	7.8098421391641475	-1375.2638507768088	-751.6900512116891	-2666.7606292302316	0.16192926264712199	0.2989118830285592	3.7894222716488333	10.287064036245823	9.046636484226935	3.68883637299551	0.2830923668170864	0.2297338891108825	0.2434044791990877	0.24376926487294362
88000	-4784.7836919489055	-4791.708930172554	6.925238223648376	-1377.5337605042757	-751.5803522116862	-2662.5948174565924	0.16395315902562796	0.33198641734373563	3.7233838583247585	9.402460120730051	9.938043319609472	3.68883637299551	0.2830923668170864	0.2297338891108825	0.2434044791990877	0.24376926487294362
89000	-4786.510695459248	-4793.426803142603	6.916107683354736	-1369.322196059431	-749.2007179644985	-2674.9038891186733	0.17926941107805916	0.2746724949591458	3.892295020156955	9.213747691674545	6.769924889488472	3.1534626381824427	0.2830923668170864	0.2297338891108825	0.2434044791990877	0.24376926487294362
90000	-4784.776453145787	-4791.469247209961	6.692794064174837	-1377.7152845118956	-753.6693510781084	-2660.0846116199577	0.1744012787049422	0.3256597561400736	3.2656412798926238	8.839306582502715	8.176172387458521	2.730334612475591	0.2830923668170864	0.2297338891108825	0.2434044791990877	0.24376926487294362
91000	-4789.036896028579	-4795.199563427263	6.1626673986834675	-1376.706189693722	-751.246378786971	-2667.24699494657	0.1916479649430879	0.25389200928544853	3.647873976698431	8.309179917011345	7.237881251203797	2.730334612475591	0.2519798060227396	0.26084644990522926	0.2434044791990877	0.24376926487294362
92000	-4780.811309796873	-4788.215631221434	7.404321424561182	-1369.0180652015038	-748.8022523399354	-2670.395313679995	0.16348640248656618	0.31675802405011433	3.87154464028085	9.55083394288906	12.063802445557151	2.730334612475591	0.2519798060227396	0.26084644990522926	0.2434044791990877	0.24376926487294362
93000	-4786.777793837886	-4793.439336476607	6.6615426387215955	-1373.6116620776772	-751.8248416951901	-2668.0028327037394	0.1893905639898836	0.3111660267302226	3.7168064438461506	8.808055157049473	6.527907644773587	2.730334612475591	0.2519798060227396	0.26084644990522926	0.2434044791990877	0.24376926487294362
94000	-4787.016762971599	-4793.865307675723	6.848544704123974	-1371.9758453882607	-750.954334013502	-2670.93512827396	0.17573616757330324	0.25917817851201697	3.977203639487654	8.995057222451852	9.505077190582512	2.730334612475591	0.2454182975250549	0.26084644990522926	0.2434044791990877	0.25033077337062837
95000	-4789.334584391248	-4796.4058177155275	7.071233324279074	-1371.016977571595	-748.7998776883684	-2676.588962455565	0.17946127291774738	0.251895870009072	3.592503804661324	9.217745842606952	9.106345585314887	2.730334612475591	0.2640826721783031	0.26084644990522926	0.2434044791990877	0.23166639871738015
96000	-4781.340597689349	-4789.629832245446	8.289234556097096	-1370.9914639088493	-751.2432822952302	-2667.395086041366	0.1575069739370362	0.27844043310872574	4.002427936102977	10.435747074424974	8.207538351644006	2.730334612475591	0.2640826721783031	0.26084644990522926	0.2434044791990877	0.23166639871738015
97000	-4783.0948242020195	-4790.077675842582	6.982851640561979	-1372.6311541985187	-752.0726253314955	-2665.373896312567	0.178416184770946	0.2542925596199375	3.573849466966654	9.069831671882177	6.1490106461298	2.56996042107337	0.2640826721783031	0.2324734006633849	0.2863587303139415	0.21708519684437075
98000	-4783.818249936905	-4790.676512541653	6.858262604748084	-1372.696636646881	-750.7338156469754	-2667.246060247797	0.17844516564831167	0.32384128726314787	3.3738632257354606	8.945242636068283	8.01095674394518	2.56996042107337	0.2640826721783031	0.2324734006633849	0.2863587303139415	0.21708519684437075
99000	-4790.416597287323	-4795.258336729104	4.841739441780227	-1373.8264302107884	-750.0291126990228	-2671.402793819292	0.1959911157307671	0.2513696930649751	3.466158227078277	6.834085629785466	12.570673127711524	2.321716067323127	0.2640826721783031	0.2324734006633849	0.2863587303139415	0.21708519684437075
100000	-4785.249403854077	-4793.133787363188	7.884383509111384	-1375.7158945896833	-753.8289684609582	-2663.5889243125466	0.15919230440096463	0.33893231402863067	3.888517180620549	9.94153642362187	8.612681972580376	2.4908599002335303	0.2640826721783031	0.2324734006633849	0.26154908503943236	0.24189484211887988
101000	-4784.5921594776655	-4790.611470592323	6.019311114657622	-1373.8877095401933	-751.1854504867775	-2665.5383105653523	0.1705434099177064	0.25654997695178705	3.6293539692004155	8.076464029168108	12.73601214030749	2.4908599002335303	0.2640826721783031	0.2324734006633849	0.2480164997628879	0.25542742739542434
102000	-4780.614329185731	-4788.231418865131	7.6170896794002605	-1375.0511935091856	-751.3604834902884	-2661.8197418656564	0.16086205893344388	0.3045980636937157	3.881798828710344	9.674242593910746	9.660518155474673	2.4908599002335303	0.2866781925596423	0.2324734006633849	0.2480164997628879	0.23283190701408518
103000	-4787.415135661283	-4795.19383087564	7.778695214356754	-1378.418035746643	-751.9895379011577	-2664.7862572278395	0.14558559545050237	0.3796584300133745	4.096555175980387	9.835848128867239	14.376420431995415	2.4908599002335303	0.2866781925596423	0.2324734006633849	0.2480164997628879	0.23283190701408518
104000	-4780.775760036221	-4787.858609571349	7.082849535127966	-1375.3076274602954	-751.7106277062533	-2660.8403544048	0.16861110858994274	0.27107635760662346	3.583283461615003	9.140002449638452	9.84714148961593	2.4908599002335303	0.2866781925596423	0.2324734006633849	0.2480164997628879	0.23283190701408518
105000	-4783.335394004297	-4790.493499906086	7.158105901789357	-1372.1429343271525	-751.3563534589324	-2666.994212120001	0.17533981389741587	0.282620388827957	3.67368065952511	9.215258816299842	8.43830448595469	2.4908599002335303	0.2866781925596423	0.2324734006633849	0.2480164997628879	0.23283190701408518
106000	-4782.351467648637	-4789.877063843195	7.525596194558755	-1371.1848475807171	-750.5521841356738	-2668.1400321268043	0.1731624417849859	0.264415545460282	3.5664852222476453	9.58274910906924	8.658751427659425	2.4908599002335303	0.2866781925596423	0.2324734006633849	0.2480164997628879	0.23283190701408518
107000	-4782.855849177861	-4789.5632999177205	6.707450739859496	-1373.2828875984067	-750.8816686537907	-2665.3987436655234	0.17006768906140693	0.25870394978324496	3.7705760429666	8.764603654369981	11.461805365258998	2.4908599002335303	0.2891444793422368	0.23000711388079037	0.2480164997628879	0.23283190701408518
108000	-4784.418434910423	-4790.377471756449	5.9590368460266685	-1373.99793643574	-751.9514297282553	-2664.428105592454	0.17240707166478572	0.26043561025103457	3.763987002054285	8.016189760537154	12.879419148358517	2.4908599002335303	0.2891444793422368	0.23000711388079037	0.2480164997628879	0.23283190701408518
109000	-4782.019483335526	-4789.473294733316	7.45381139778984	-1374.675407844023	-751.5531756938085	-2663.244711195484	0.1674023509161465	0.30635036344930877	3.8787489035467004	9.510964312300326	8.512335900058169	2.4908599002335303	0.2891444793422368	0.23000711388079037	0.2480164997628879	0.23283190701408518
110000	-4779.5382868760535	-4787.219029612018	7.6807427359647615	-1372.7488713218613	-751.3510402342464	-2663.1191180559103	0.16751075412654787	0.32359817686888814	3.85804392680824	9.737895650475247	9.161963934357697	2.4908599002335303	0.2891444793422368	0.23000711388079037	0.2480164997628879	0.23283190701408518
111000	-4785.361326027712	-4792.6158893123475	7.2545632846361485	-1372.3169479045505	-750.237814543172	-2670.061126864625	0.17594247872985838	0.24652274691113915	3.663262745358052	9.311716199146634	7.1770093701084745	2.4908599002335303	0.2891444793422368	0.23000711388079037	0.2480164997628879	0.23283190701408518
112000	-4788.661190078503	-4794.711897163378	6.050707084875469	-1375.6485553598516	-751.6987179163361	-2667.3646238871906	0.17986840577453678	0.26508969379879715	3.3347486347192064	8.195282392362845	10.574112974294097	2.725062154823913	0.29381417535447346	0.23000711388079037	0.2433468037506512	0.23283190701408518
